Test,Case,About
StatusTest.php,"Class Doc","Tests output on the status overview page."
StatusTest.php,testStatusPage,"Tests that the status page returns."
UID1ReportAccessTest.php,"Class Doc","Tests UID 1 access to the GovCMS system and Drupal status reports."
UID1ReportAccessTest.php,testUid1Access,"Tests that UID 1 has access to the GovCMS system report and Drupal status"
SecuritytxtTest.php,"Class Doc","Test GovCMS's custom Securitytxt requirements"
SecuritytxtTest.php,testGovcmsRequirements,"Ensure that Securitytxt is enabled and the button to disable it is"
MinisiteFieldValidationTest.php,"Class Doc","Test class for Minisite functionality with GovCMS profile."
MinisiteTest.php,"Class Doc","Test class for Minisite functionality with GovCMS profile."
SimplesamlphpAuthTest.php,"Class Doc","Test the simplesamlphp_auth module's specific configurations."
SimplesamlphpAuthTest.php,testDisallowDrupalPasswordSetting,"Test disallowing SAML users to set Drupal passwords."
SimplesamlphpAuthTest.php,testHideFederatedLoginLink,"Test hiding the Federated Login link on the user login form."
SimplesamlphpAuthTest.php,testAutoProvisioningDisabled,"Test that auto-provisioning (automatic registration) of users is disabled."
SimplesamlphpAuthTest.php,testCookiesOnlyOverHttps,"Test that cookies are only transmitted over HTTPS."
SimplesamlphpAuthTest.php,testCookiesHttpOnly,"Test that cookies are set with the HttpOnly attribute."
BlockUsersTest.php,"Class Doc","Checks that automatic block of old users works as expected."
EventsLogTrackTest.php,"Class Doc","Test class for Event log track test functionality with GovCMS profile."
JsonApiFileUploadTest.php,"Class Doc","Tests file upload via JSON API."
JsonApiFileUploadTest.php,testFileUploadBlockedExtension,"Tests using the file upload POST route with blocked extensions."
JsonApiFileUploadTest.php,testFileData,"Returns the expected JSON:API document for the expected file entity."
TfaValidationTest.php,"Class Doc","Test GovCMS's desired custom configuration of the TFA module."
TfaValidationTest.php,testValidValidationAttempt,"Test valid 'Skip Validation' settings"
TfaValidationTest.php,testInvalidSettingValues,"Test invalid 'Skip Validation' settings"
HoneypotAdminTest.php,"Class Doc","Test class for Honeypot functionality with GovCMS profile."
FileUploadFormTest.php,"Class Doc","Tests the file uploaded by a Drupal form."
FileUploadFormTest.php,testFiles,{@inheritdoc}
FileUploadFormTest.php,testFileUploadByForm,"Tests the file_save_upload() function."
UserCreateTest.php,"Class Doc","Tests the create user administration page."
UserCreateTest.php,testUserAdd,"Tests user creation and display from the administration interface."
NodeAddFormTest.php,"Class Doc","Test GovCMS's custom requirement that node authoring details are not shown"
NodeAddFormTest.php,testAuthorInfoHidden,"Test GovCMS's custom requirement that node authoring details are not shown"
PasswordPolicyTest.php,"Class Doc",
PasswordPolicyTest.php,testMinimumPasswordLength,{@inheritdoc}
PasswordPolicyTest.php,testMinimumNumberCharacterTypes,
PasswordPolicyTest.php,testResetingToPreviousPassword,
RestFileUploadTest.php,"Class Doc","Tests binary data file upload route."
RestFileUploadTest.php,testBlockedFileExtension,"Tests blocked file extension using the file upload POST."
RestFileUploadTest.php,testFileData,"Gets the expected file entity."
HoneypotTest.php,"Class Doc","Test class for Honeypot functionality with GovCMS profile."
HoneypotTest.php,testProtectRegisterUserNormal,"Skips the testProtectRegisterUserNormal test."

